Ninh Bình,44.0199320942105,43.3407172155263,44.6991469755263,0.346520219163157,5.5864210378421,1.20717230268421,0.601887475476315,0.549876081297368,1.58222954865789,0.599291275978947,0.218881060421052,0.727729212281579,0.717320059478947,0.880078408239473,0.66147941035,1.45060702347368,0.371517021405263,0.464472107213157,0.738929886571052,0.903152448592105,0.334886116407894,0.969315902186842,1.34641218805263,0.559247263152631,0.465209783676315,0.713864547652631,0.608464189247368,0.4679964279,5.41068078344736,0.769062315142105,0.125975944671842,0.108130919292631,0.102190005142631,0.101347180781842,0.93293736638421,0.999489596026315,1.81443768723684,0.744403890863158,0.351765930660526,0.314006294855263,1.41806914321052,0.582452811692105,0.126961013391052,0.827423906628947,1.40911163460526,0.192371749960526,0.0565680140936842,0.84958363365,2.26333131921052,0.901613224518421,0.413157900686842,0.528790436294736,4.31575751318421,1.9995076088421,0.241846865710526,0.928876536476315,0.17356247575,0.935026429189473,0.0966908351289473,0.874246278868421,0.0411293173342105,1.0,0.473391899928947,0.201016990344736,0.185223799007894,1.84285795405263,0.923414481326315,0.715835883444736,0.179450593894736,6.90953284847368,1.73264400578947,0.657954424626315,0.606392595321052,0.7125116555,0.233275034297368,0.219616362897368,2.01169643292105,0.645310652902631,0.74358753153421,1.20405606828947,0.520549025971052,1.63750408842105,1.96113616247368,0.960030413002631,0.541930341397368,32390.1415510526,0.05285920205,0.507491320376315,0.374933961578947,7.29947066321052,2.41675835539473,0.289376227507894,3.78462891836842,4.18872312494736,2.32949662202631,0.111208762307105,0.854069482344736,0.846190052599999,3.51289811265789,3.719611444,2.55321561663157,0.24287880605,0.995126708552631,3.69997746073684,4.32157744857894,7.57118188692105,1.96930180705263,0.967404175747368,3.55719697494736,4.26172970473684,0.830727203878947,0.746762407436842,4.04312084215789,1.64252863444736,1.0,8.0,4.19439683473684,4.74279766331578,1.95910599381578,0.9963197661,0.2959169424,3.38659128363157,2.78261731826315,0.598783398144736,0.233084820992105,2.00024523892105,2.42866002244736,0.1910473069,0.0358789124905263,2.4185349565,2.25111825207894,3.54002774386842,1.08202207078947,0.62075024998421,0.759563902463158,0.866900996155263,0.562893677689473,2.01086653815789,0.293380421610526,0.876036962405263,0.508115882160526,0.447139031794736,0.0128797761080263,0.0532616147971052,0.0476642935658947,3.38685923478947,0.446461218768421,0.0401485380955263,0.0257698289921052,2.50784065839473,0.61078960328421,0.855769751876315,0.432557410289473,0.0327869009389473,0.186271146339473,0.666263062707894,0.0461746354728947,0.701010377760526
Thanh Hóa,44.87075043,44.52917099,45.21232986,0.1742668301,5.688567638,1.143213034,0.6201788187,0.4838777483,1.674947858,0.6201788187,0.1913349181,0.8109942079,0.7852841616,0.8762522936,0.6312071681,1.526343346,0.4442780912,0.5420740247,0.730009377,0.8841721416,0.2534789443,0.9466603994,1.344063401,0.3815988004,0.5516713858,0.8149536848,0.6509383321,0.5235924721,5.465581894,0.7933470607,0.1331707686,0.1152016893,0.110067673,0.110067673,0.9777172804,1.0,1.882686496,0.7151902914,0.3208874166,0.2222740948,1.473728299,0.6247816682,0.1456060261,0.8653674722,1.315820098,0.1659464687,0.04163547233,0.9315807819,2.441503286,0.9090280533,0.07804253697,0.4676307142,4.484826565,1.879303336,0.2281180322,0.8974884152,0.1514214873,0.8776106238,0.09382063895,0.8905566931,0.05447052419,0.8114936352,0.52437675,0.276327908,0.2472458333,2.081146479,0.9398321509,0.9401137829,0.03164909035,7.291342258,1.866125107,0.7479339242,0.6677932739,0.7391062379,0.2252693623,0.1830705702,2.097083807,0.7142811418,0.7638992667,1.249209285,0.5557540059,1.662160158,2.078923702,0.9845979214,0.6176118255,26639.92969,0.0,0.4572292864,0.6066596508,7.246796131,2.446967125,0.2284227312,3.916313887,4.444354057,2.285837412,0.1539884955,0.8366498351,0.7944710851,3.275867701,3.756676435,2.513991117,0.1796585917,1.0,3.657081604,4.345256805,7.467449665,2.026193619,0.9401137829,3.621583462,4.273538113,0.7782068253,0.7448611856,5.848997116,1.471292496,1.0,10.0,4.390862942,5.212630749,1.969268084,0.9922989607,0.2549147606,3.340784788,2.590047121,0.4709142745,0.05162185803,2.000695467,2.437353849,0.2129810303,0.01854919672,2.384752035,2.253989935,3.93990612,1.171436071,0.6738044024,0.7522229552,0.8377321362,0.6497215629,2.213029623,0.324224025,0.916447401,0.6390249729,0.5554402471,0.02053608,0.08524253964,0.1163283139,3.286281347,0.4232150912,0.03393444419,0.02053608,2.481074572,0.6210559011,0.8274791241,0.3819918931,0.01596537232,0.2757324874,0.6424369812,0.03819138929,0.5120609999
Nghệ An,43.06988907,42.40067291,43.73910522,0.3414182365,5.318381786,1.099678397,0.580817163,0.4648611546,1.528960824,0.7123010755,0.2003189325,0.7079676986,0.5956529975,0.8930951953,0.6787132621,1.585373163,0.4729325771,0.6338371038,0.7422053218,0.8648707867,0.2681975365,0.9118196964,1.1043694020000001,0.4079178274,0.3223976493,0.7351972461,0.5985800624,0.4068088531,5.258818626,0.7372246385,0.1217400953,0.08830236644,0.08830236644,0.08528529853,0.9316651225,0.9972903728,1.845558643,0.7683380246,0.3644736111,0.285446763,1.40158689,0.5306993723,0.2037586421,0.7934529185,1.274448276,0.1108442023,0.0493879728,0.9451361299,2.284165382,0.8728981018,0.1605927199,0.4298861623,4.282999039,1.965119958,0.3108556867,0.9296537638,0.1850641519,0.8233447671,0.1325785518,0.9165430665,0.06053388119,0.820952177,0.547804594,0.3114131689,0.2752658129,1.770074487,0.8867536187,0.6789782047,0.1409574151,6.899291992,1.769673467,0.6777483821,0.6433883309,0.7050945759,0.281049937,0.2725561857,2.015239,0.6506522298,0.7506005168,1.163023353,0.5457273126,1.32924521,1.951356173,0.9523993134,0.4792741537,24300.04102,0.05692384392,0.4028320909,0.5827634931,7.158685684,2.403849363,0.3340585828,3.748975277,3.981763363,2.241919756,0.1096718386,0.7565169334,0.7939373255,3.442438602,3.766259193,2.512916565,0.2978650928,0.9523809552,3.567290068,4.167380333,7.277576447,1.98632586,0.9458076954,3.591963768,4.185364723,0.8541808128,0.8283258677,3.599486589,1.427535057,1.0,10.0,4.027621746,5.150772095,1.921102285,0.9972903728,0.2873915136,3.242041349,2.508883715,0.4740272164,0.1029653773,1.942613482,2.297615051,0.1761021167,0.041309537890000005,2.321959019,2.104876518,3.792156458,1.139767647,0.6710419059,0.6659875512,0.7860668898,0.6042986512,2.053513288,0.2952128947,0.8635969162,0.5613700747,0.5988756418,0.04606345668,0.1110942215,0.1083846018,3.081977129,0.4408295155,0.0590540655,0.01114591025,2.2147789,0.5986120701,0.6705993414,0.4263687134,0.03072811663,0.2145393491,0.6951784492,0.04039420933,0.5796192884
Hà Tĩnh,45.55308533,44.70790482,46.39826584,0.4311911166,5.841213226,1.261378884,0.7006232738,0.5486918688,1.521315575,0.6910902858,0.2805607617,0.6619997621,0.6217256188,0.9483489394,0.5966343284,1.546060562,0.4938941002,0.5461059213,0.7042741179,0.9164355397,0.287491411,0.9394779801,1.512457967,0.6269039512,0.6234331727,0.8733208179,0.7346228957,0.4773442447,5.955793858,0.8236202002,0.1552960128,0.1355763972,0.1355763972,0.1291901022,0.9958638549,1.0,2.035574198,0.8338316083,0.2662346363,0.1909477711,1.543204427,0.6905295253,0.1697192937,0.8672742844,1.553395152,0.2578194439,0.07943923771,1.0,2.322636604,0.8683489561,0.7392598391,0.5325546861,4.564269543,2.109903574,0.3216823041,0.958551228,0.1691901088,0.9933711886,0.1391588598,1.0,0.07831770927,1.0,0.5144799948,0.2527725697,0.2441432327,1.939886093,0.9449843764,0.7922742963,0.09052950889,7.18927145,1.834789753,0.7541744709,0.6283489466,0.7305294871,0.2574765682,0.1780373305,2.050163507,0.6585980654,0.7555139065,1.254418135,0.5694079995,1.617040753,2.049900055,0.9861059189,0.6255451441,34228.31641,0.0,0.4775018394,0.5809650421,7.358854294,2.440361261,0.2841432393,3.834681988,4.236597061,2.436444283,0.1483489573,0.7763491869,0.906078577,3.859512806,3.910121918,2.482048988,0.1908098906,0.9487179518,3.812081099,4.336643219,7.511995792,2.191449642,0.9797196388,3.647074461,4.144298077,0.9502491355,0.9925780892,6.38218689,1.468640089,1.0,10.0,4.293391705,5.459582806,1.924936295,0.9936137199,0.2903116345,3.461308956,2.17227602,0.5210286379,0.1213394031,1.926969767,2.242025137,0.08694704622,0.02554513693,2.330872297,2.08258605,3.723242283,1.107447982,0.6355139017,0.7844235897,0.9531143308,0.6947689652,2.164703846,0.2980373204,0.9355763793,0.5977569222,0.4510902762,0.01915885322,0.025545137,0.0730529502,3.408445597,0.5400437117,0.08526475728,0.02834895998,2.41584754,0.6634271145,0.7411840558,0.4525543451,0.03943923488,0.3117135465,0.6583802104,0.08785070479,0.9114370346
Quảng Trị,44.2171311387499,43.59658241125,44.83767986625,0.316589893775,5.4795593026875,1.2154469639375,0.720294360075,0.49802790020625,1.5359656959375,0.709034830343749,0.17802773325625,0.727533318112499,0.575035553424999,0.925515212125,0.674226198325,1.54333086324999,0.529858309731249,0.636784669049999,0.783702123881249,0.86332007125625,0.288533939056249,0.963657930474999,1.184815757375,0.47583374569375,0.4061233122,0.852688789406249,0.618511095643749,0.382356908175,5.60400864475,0.90323544665625,0.22201790006875,0.1805953364625,0.16632225548125,0.173025696531249,1.0,1.0,1.8306682185,0.71934667970625,0.34592467170625,0.254608795018749,1.46626115574999,0.6258868463375,0.168527091818749,0.823257937993749,1.4038438723125,0.1907429863,0.0652601423206249,0.851334106149999,2.40814052568749,0.869399167593749,0.361496997999999,0.49000674671875,4.41448724287499,1.8665233776875,0.2520055947625,0.8848434798625,0.150257703837499,0.8931041993,0.0904174279593749,0.95060100035,0.035328496479375,0.627456259,0.59514252465,0.381419230268749,0.332769347374999,1.95282149299999,0.920210301887499,0.830114390693749,0.119957282221875,7.0032700896875,1.844250552375,0.78997124359375,0.6260406822125,0.709655489787499,0.19991934393125,0.22885365600625,2.05774824343749,0.6637133657875,0.778238162374999,1.15688204018749,0.512323197,1.4689709540625,1.9443892170625,0.96837954966875,0.45972340181875,30338.6433118749,0.0,0.508401619306249,0.4931971654,6.9099610744375,2.246406122875,0.2207397352625,3.69004639968749,3.92173568912499,2.22072386775,0.124668050537499,0.7498083747875,0.83604610336875,3.26776285437499,3.46359285749999,2.442830950375,0.23623993060625,0.9575471692,3.6233997045625,4.05589476224999,7.70965147,2.04030655324999,0.977353092312499,3.543559208375,4.1958589850625,0.807142637674999,0.845575645543749,4.6925355193125,1.75898500525,1.0,7.1875,4.392212093,4.74839583037499,1.951231419875,0.9869176447,0.4019118342625,3.24976556018749,2.66480791599999,0.534039216093749,0.0,1.95912852868749,2.33197607093749,0.213311658231249,0.046868041456874995,2.345516473,2.1363091318125,3.58004689218749,1.081461914125,0.613365858787499,0.70744902640625,0.82059465718125,0.62184754383125,1.9454131720625,0.214947707025,0.9338460154875,0.46328612418125,0.55317177065625,0.013357633783125,0.0851622652099999,0.121318534965624,3.51614521468749,0.479885706681249,0.0545403808343749,0.0284298626924999,2.58410458256249,0.723514750575,0.7944007776875,0.452154973549999,0.039306385911875,0.278215434412499,0.5685107298125,0.0670446264537499,0.534350447374999
Thừa Thiên-Huế,45.095047,44.52157974,45.66851425,0.2925703228,5.389177799,1.200833678,0.6748777032,0.5077466965,1.632520676,0.6097445488,0.1148070097,0.7975592613,0.7345956564,0.8934493065,0.7214747667,1.491321802,0.47536695,0.5252786279,0.8837188482,0.8274161816,0.5452314615,0.8823740482,1.064501405,0.5719900727,0.2355561405,0.8281148076,0.5328180194,0.3085287809,5.505286217,0.869607687,0.2084126323,0.157991305,0.1526569724,0.157991305,0.9662365317,0.9946656823,1.822047234,0.6779356003,0.3439957201,0.2355044782,1.446833253,0.5273172259,0.1736468971,0.8841494918,1.366797924,0.2767396271,0.06832699478,0.9219293594,2.378146172,0.8721119761,0.1133004576,0.4714256525,4.302932262,1.886078238,0.2971135676,0.9289439917,0.2138684988,0.8155246973,0.1432621777,0.9082021713,0.03683066368,0.6900296211,0.4872943759,0.2225129306,0.2011756152,1.929559708,0.927867651,0.7989603281,0.1177290007,7.224678993,1.788019896,0.7176882625,0.6652283072,0.6677765846,0.1967246532,0.2025686353,2.149488688,0.7733079791,0.7908399105,1.284830332,0.5936056376,1.631217837,2.00233984,0.968503654,0.6018619537,40128.22656,0.0,0.4253045619,0.4214527607,7.185606956,2.375209332,0.2192314267,3.936261892,4.206762314,2.296477318,0.1299266219,0.7665666938,0.7126045823,3.79471755,3.957185745,2.513920307,0.2311429828,0.980392158,3.759371042,4.230986118,8.13743782,2.117727757,0.9874286652,3.661449671,4.511236191,0.8333786726,0.8167219758,5.763857365,1.914337277,1.0,6.0,4.337646008,5.072155952,2.120705605,0.9869189858,0.4766240716,3.454777002,2.80667758,0.9573253393,0.0,1.984667182,2.448321581,0.1822506189,0.07658331871,2.364365339,2.218078375,4.038477421,1.145866394,0.6764066219,0.6783093214,0.9047800899,0.6105662584,2.140549898,0.2485390007,0.968503654,0.5901739597,0.7520612478,0.04749932513,0.1793286353,0.1918999851,3.311449051,0.5174666643,0.03924300149,0.02908399329,2.429444551,0.5915669799,0.8222002983,0.3645379543,0.0101590082,0.3168660104,0.7326719165,0.1211606488,0.4432393312
Đà Nẵng,42.0294198982142,41.0547748289285,43.0040649675,0.497242267664285,4.55824351292857,1.07452529885714,0.600857715514285,0.432482528864285,1.32371981642857,0.39277526415,0.156435318814285,0.658185988653571,0.596277741421428,0.838467578796428,0.626763205428571,1.36661602367857,0.435917977792857,0.514780346853571,0.66464894585,0.755446668210714,0.466959266233928,0.957899825917857,0.793382227414285,0.363005776521428,0.191827048182142,0.506634976192857,0.376335492096428,0.17246743745,4.93528257085714,0.815174937242857,0.148512934744642,0.127807790926785,0.1210419612625,0.124283386926785,0.983200750185714,1.0,1.61929378742857,0.503117218582142,0.374771894092857,0.324733191264285,1.26203704717857,0.421034854439285,0.184158573696428,0.694805647628571,1.23877680292857,0.142176867614285,0.0360463939517857,0.782118733428571,2.19012795189285,0.843294924885714,0.108612086624999,0.421211147960714,4.166791473,1.84715073435714,0.263115023928571,0.860324514775,0.147554192160714,0.833929777146428,0.0696800423003571,0.888496603260714,0.0371957578285714,0.837569317642857,0.487888262735714,0.235474736571428,0.189813466489285,1.83175252589285,0.881869807846428,0.746163021257143,0.152522414389285,6.67888232646428,1.61964528882142,0.645557324789285,0.571171366742857,0.6094650243,0.210758386414285,0.22433486955,1.98575077321428,0.694769486810714,0.669961501417857,1.10455545782142,0.498014787467857,1.30795042414285,1.96893087885714,0.949603389382143,0.610284909571428,33629.7041032142,0.128530484525,0.549783246828571,0.423816178542857,7.01942433628571,2.34079898285714,0.214618091071428,3.84678038528571,4.24505427878571,2.16682277825,0.0857881106717857,0.5850243004,0.813136796889285,3.54013653289285,3.57647267410714,2.51180274989285,0.256185400685714,0.970535706221428,3.62229590778571,4.15451531739285,7.96694857707142,1.96905456696428,0.971272794271428,3.58086131292857,4.01522942932142,0.749987374492857,0.703498942514285,5.12184013646428,1.97203746028571,1.0,5.0,4.11409366132142,4.54085375578571,2.04624657139285,0.983317556110714,0.466982988375,3.31607822021428,3.24272510821428,0.690926593332142,0.0,1.97960999642857,2.35524170757142,0.137665554346428,0.0420989554296428,2.44833081103571,2.18327841596428,3.40538993889285,0.985387433882142,0.551677269614285,0.650280113746428,0.784110861185714,0.584564404821428,1.83313192592857,0.164725729378571,0.879760026928571,0.455312826814285,0.586870560714285,0.0456388321285714,0.0887066816210714,0.119191708418214,3.29845648185714,0.437189041485714,0.0284840954203571,0.00781352498660714,2.40764271396428,0.62237049,0.776715499996428,0.453624839228571,0.0397953598625,0.259416067164285,0.509614843360714,0.0662633957839285,0.791940412364285
Quảng Ngãi,42.1972455489473,40.942641608421,43.4518494857894,0.640070363094736,4.69524586821052,0.9582660326,0.597785824268421,0.33067689758421,1.28048954536842,0.394515975521052,0.1216849579,0.606463695852631,0.564086650536842,0.845639890742105,0.720164851105263,1.45007257073684,0.369185184142105,0.450304986631578,0.7524227155,0.844276017247368,0.330454514226315,0.9157468896,1.00641755678947,0.392072354505263,0.426646754978947,0.571658388547368,0.437142340773684,0.255600381047368,5.15777228978947,0.8374801717,0.167943167042105,0.134332187847368,0.130006304670526,0.134332187847368,1.0,1.0,1.63708868142105,0.570570732415789,0.401306210394736,0.315017640626315,1.26011702852631,0.353045360021052,0.2615986749,0.7519699335,1.42308621031578,0.154995902589473,0.0522261258021052,0.775443114736842,2.16100109242105,0.850115365115789,0.720779124052631,0.4240526714,4.23221821536842,1.9719731178421,0.247587854894736,0.891108337231578,0.177975946356842,0.888606404005263,0.107374943383157,0.943374608705263,0.0450200809052631,0.908522800410526,0.494806794710526,0.242461344142105,0.201462654663157,1.76543848131578,0.831766539505263,0.729282347789473,0.100318922428421,6.79804315063158,1.682941782,0.656300325163158,0.622453821342105,0.631834961857894,0.222699446921052,0.186149229342105,2.01804070747368,0.686750857457894,0.69940450628421,1.15403741878947,0.553176986542105,1.25205922131578,1.94302300399999,0.971232307594736,0.4341465313,26514.955898421,0.0,0.458688202647368,0.374603834605263,7.15845818268421,2.38032378642105,0.237683827921052,3.84442853926315,4.24127809631578,2.33252925652631,0.0932859253031579,0.810023248215789,0.840004641768421,3.52534538836842,3.7800770308421,2.44560522810526,0.219347731842105,0.984795322542105,3.43431568142105,4.21564245215789,7.55501995589473,1.91399327047368,0.929349419331579,3.54590999436842,4.10462690621052,0.761617898957894,0.734299954615789,4.00109038821052,1.96230294210526,1.0,5.0,4.10107828421052,4.58083172868421,1.73503475457894,0.988059740321052,0.254749527857894,3.11033203742105,1.76376081178947,0.0822473478268421,0.00283224224510526,1.94368890731578,2.31747703805263,0.125591765138947,0.045424724377894694,2.35576942078947,2.07285873494736,3.59315859668421,1.01877414521052,0.580511328415789,0.611364232894736,0.810316136031578,0.58993740768421,2.00183543373684,0.239122312363157,0.895096076178947,0.534283681905263,0.572549095273684,0.0246107580257894,0.0781240455431579,0.136480956505263,3.00732815857894,0.497835924705263,0.0555550614847368,0.0298357703021052,2.06467496742105,0.506958530126315,0.661172735089473,0.444817295163157,0.0368653669157894,0.233161669042105,0.481912396442105,0.0788507026315789,0.614700289168421
Khánh Hòa,44.4145441536842,42.9160385136842,45.9130498005263,0.764502823447368,4.57148838078947,1.19222502947368,0.669126893310526,0.502969901847368,1.34048927447368,0.354757697968421,0.146889843468421,0.623800716915789,0.632792165405263,0.831171550242105,0.760618718068421,1.33045648252631,0.337188865026315,0.380377626747368,0.857515793094737,0.628620753189473,0.442660151347368,0.920513212689473,0.708317718921052,0.238152136115789,0.204035442121052,0.375344053657894,0.264176280878947,0.153038383691052,5.46389567215789,0.888690145431578,0.199172548536842,0.175176643247368,0.169601508636842,0.166014088573684,0.988878918326315,0.992549739415789,1.78248935578947,0.580866719568421,0.300697080431578,0.252153104857894,1.45656332210526,0.439106420463157,0.266670939168421,0.891786609847368,1.3361527478421,0.258540218578947,0.049051427328421,0.801422517578947,2.25939854815789,0.853176258089473,0.185543422631578,0.532623510626315,4.36841651015789,2.09089108531578,0.353103771005263,0.901021932310526,0.197278868221052,0.945725585273684,0.115146116973684,0.986830203147368,0.0695956516042105,1.0,0.463427970273684,0.187869671931578,0.171532256810526,1.81409754873684,0.881128806821052,0.729070697973684,0.123296376931578,7.31380954531579,1.83169695557894,0.731272888794737,0.67951974428421,0.698136662157894,0.159628728478947,0.186938642657894,2.11795124215789,0.74809590768421,0.759850605510526,1.35869207521052,0.631807678594737,1.76848185668421,2.00546930926315,0.982655189521052,0.560688567831578,33085.205178421,0.0,0.468120123168421,0.479041690894736,7.24251242673684,2.38468444973684,0.172438597178947,3.89533261273684,4.41936919610526,2.43831738694736,0.122132018194736,0.826210301189473,0.885096866847368,3.66231137805263,4.02009487131579,2.41951042721052,0.233654484157894,0.995215315568421,2.97014852568421,4.27258569342105,8.13060941178947,1.99352344731578,0.937829507047368,3.65567178447368,4.29249093421052,0.762550940647368,0.7468735074,4.94036232831578,2.03093262721052,1.0,5.0,4.23904958505263,5.24365397510526,2.136586051,0.991955459163158,0.359460324063157,3.14553760215789,3.1635400618421,0.892039521731579,0.0,1.96956739931578,2.38821525305263,0.116447563240526,0.11884411211157801,2.36671881952631,2.23656457347368,3.83454020415789,1.13822752547368,0.660448623373684,0.658425127189473,0.848857352626315,0.667528196394736,2.15622506668421,0.2589393274,0.949067231878947,0.614885104305263,0.540087630857894,0.018508227838421,0.0742107441710526,0.114035299336842,3.48927236826315,0.499779832968421,0.049229197598421,0.0359907384589473,2.56315990463157,0.631529713947368,0.872281752147368,0.426332671378947,0.0307161318852631,0.314308921010526,0.636119751531579,0.0859600701605263,0.492478568257894
Gia Lai,42.3417966296774,41.4399151987096,43.2436780654838,0.460119241196774,4.67517846606451,1.0563469972258,0.643388532790322,0.395058588619354,1.26667340341935,0.422968519319354,0.0673816146364516,0.605907918935483,0.544716267835484,0.834364418058064,0.766137655670967,1.27422650016129,0.376342897438709,0.447597484464516,0.711419090167742,0.6661883833,0.548777818683871,0.933583001967741,1.07793168525806,0.441328000635483,0.409797560793548,0.610075419964516,0.43335561212258,0.258965166341935,5.27700868719354,0.789786329229032,0.129876759754838,0.112247203632903,0.105869504232258,0.105804876471612,0.980573769516129,0.999368359948387,1.73339435335483,0.627333214216129,0.375846280216129,0.2842563814,1.362810412,0.396161482235483,0.247259365893548,0.833218093877419,1.39101771,0.214873869574193,0.0633470339164516,0.965952673241935,2.43067972916129,0.827304809335483,0.320740701709677,0.429963759832258,4.14876787151612,1.90647814367741,0.184925788332258,0.912936193309677,0.135921002877419,0.908529316238709,0.0734536602106451,0.913380595935483,0.0256879374709677,0.907699506129032,0.482646558509677,0.225399279832258,0.18576987422258,1.75964304712903,0.848428245493548,0.706766716893548,0.116086100406451,6.90863878499999,1.7110255728387,0.670584232545161,0.609036359112903,0.668413485296774,0.156373458996774,0.16004422016129,2.08007603277419,0.733025585435483,0.733925284880645,1.19760254470967,0.562807569574193,1.39752924454838,1.91993463803225,0.973150534009677,0.441864305916129,32560.992248387,0.0,0.465124038435483,0.372835373667741,6.91913171,2.29426583180645,0.172627125570967,3.73319845796774,4.21168605712903,2.1730328302258,0.0939465323596774,0.806736673087096,0.862845907280645,2.96643058754838,3.12727137512903,2.45183292512903,0.175537110838709,0.989919364435483,3.48550908787096,4.21252616783871,7.65605205074193,1.89470762629032,0.934004525951613,3.54075591812903,4.20173528135483,0.770181111712903,0.659706129148387,3.69302611187096,1.98571460496774,1.0,5.0,4.12791515158064,5.03476307445161,1.83058992096774,0.996182682080645,0.45106717078387,3.35863137245161,2.38248489712903,0.32018878482258,0.0343318677729032,1.94504007993548,2.3148426622258,0.0986571540045161,0.0478980285090322,2.31167611741935,2.1490605572258,3.63521097551612,1.0888995588,0.624332072270967,0.602016531648387,0.768743834177419,0.654910581732258,2.02516119674193,0.254471564974193,0.908352284690322,0.52900407002258,0.521150160212903,0.02772916463,0.0776275454193548,0.082460111408387,3.1218069136129,0.454946650625806,0.0387634650580645,0.0159411108888387,2.23937998270967,0.564317041812903,0.721460673109677,0.427480503445161,0.0310979748674193,0.2522451291,0.535927537974193,0.0638904124451612,0.816412873806451
